,Unnamed: 0,Age,DistanceFromHome,MonthlyIncome,NumCompaniesWorked,PercentSalaryHike,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager,mean_time
2680,2680,49,6,29960,2.0,18,17,2,9,0,8,6.42
2681,2681,34,4,12610,2.0,14,6,6,4,1,2,6.47
2682,2682,41,7,20990,8.0,12,8,2,6,0,5,8.59
2683,2683,49,1,58100,1.0,21,10,2,10,1,7,6.7
2684,2684,37,2,56470,6.0,19,7,2,0,0,0,8.49
2685,2685,33,10,34200,1.0,14,8,3,8,3,0,9.52
2686,2686,27,5,44000,9.0,17,6,3,2,2,2,6.39
2687,2687,32,9,35000,0.0,16,8,2,7,3,6,7.25
2688,2688,59,2,20660,4.0,12,12,3,1,0,0,9.97
2689,2689,30,11,171690,1.0,17,1,2,1,0,0,6.4
2690,2690,38,18,41620,0.0,15,10,1,9,1,8,7.99
2691,2691,36,7,92040,6.0,23,17,2,7,7,7,7.82
2692,2692,35,3,32940,0.0,11,6,2,5,0,3,7.5
2693,2693,29,29,21270,0.0,11,10,3,9,0,8,10.73
2694,2694,31,2,39750,1.0,15,5,3,5,4,3,6.34
2695,2695,34,28,107930,0.0,11,3,1,2,1,2,7.59
2696,2696,0,0,0,1.0,0,0,0,0,0,0,10.51
2697,2697,29,16,36460,1.0,14,10,3,10,8,8,8.01
2698,2698,32,22,74460,0.0,19,7,3,6,0,5,10.7
2699,2699,22,8,108510,1.0,16,1,2,1,0,0,9.99
2700,2700,53,11,21090,2.0,13,31,3,25,3,7,8.01
2701,2701,38,29,37220,5.0,14,6,0,3,1,2,9.68
2702,2702,24,1,93800,0.0,16,5,2,4,1,3,6.9
2703,2703,36,1,54860,7.0,12,10,2,5,0,3,6.5
2704,2704,34,24,27420,0.0,11,13,2,12,2,11,6.12
2705,2705,21,2,137570,1.0,12,0,3,0,0,0,5.98
2706,2706,34,15,84630,2.0,13,8,2,4,1,3,7.79
2707,2707,53,2,31620,4.0,15,26,4,14,4,8,7.5
2708,2708,32,10,165980,1.0,13,10,2,10,6,7,9.49
2709,2709,42,10,66510,0.0,20,10,5,9,4,2,6.88
2710,2710,44,3,23450,3.0,15,24,0,22,5,17,7.09
2711,2711,46,2,34200,3.0,13,22,3,2,2,1,8.01
2712,2712,33,3,43730,4.0,14,7,3,1,0,0,6.46
2713,2713,44,26,47590,2.0,21,9,2,4,1,3,8.5
2714,2714,30,1,53010,1.0,16,10,3,10,1,8,6.1
2715,2715,39,1,36730,3.0,14,19,3,1,0,0,6.49
2716,2716,24,2,47680,2.0,11,6,2,2,2,0,9.69
2717,2717,43,9,12740,1.0,19,6,3,5,1,4,6.5
2718,2718,50,12,49000,1.0,11,3,3,3,0,2,8.89
2719,2719,35,2,104660,1.0,13,2,1,2,2,2,7.1
2720,2720,36,25,170070,9.0,12,6,2,1,0,0,9.13
2721,2721,33,9,29090,2.0,11,10,2,5,1,3,6.6
2722,2722,35,10,57650,1.0,14,1,2,1,0,0,6.19
2723,2723,27,8,45990,1.0,15,1,3,1,0,0,7.59
2724,2724,26,4,24040,1.0,12,1,6,1,0,1,7.7
2725,2725,27,24,31720,1.0,20,9,1,9,1,7,6.77
2726,2726,30,1,20330,1.0,14,12,3,12,3,7,6.81
2727,2727,41,20,102090,1.0,13,23,2,22,15,8,6.01
2728,2728,34,7,86200,0.0,13,10,2,9,8,7,7.78
2729,2729,37,17,20640,4.0,16,8,3,1,0,0,6.08
2730,2730,46,20,40350,4.0,14,14,2,9,0,8,9.3
2731,2731,35,8,38380,1.0,16,1,2,1,0,1,6.92
2732,2732,48,2,45910,9.0,16,23,6,1,0,0,9.31
2733,2733,28,10,25610,1.0,22,2,3,2,2,2,10.67
2734,2734,44,1,15630,5.0,12,9,3,4,1,3,9.39
2735,2735,35,5,48980,2.0,15,10,2,4,2,3,9.49
2736,2736,26,4,47890,7.0,20,5,2,2,0,0,10.19
2737,2737,33,29,31800,1.0,14,15,2,15,8,12,8.22
2738,2738,35,15,65490,1.0,20,9,3,9,1,8,6.48
2739,2739,35,3,63880,3.0,13,4,6,2,2,2,8.8
2740,2740,31,10,112440,3.0,12,10,3,7,1,7,6.08
2741,2741,37,4,160320,1.0,13,7,2,7,0,7,7.41
2742,2742,32,21,23620,1.0,11,9,2,9,7,8,8.11
2743,2743,38,25,163280,1.0,17,10,2,10,9,9,6.18
2744,2744,50,2,83760,5.0,14,29,2,27,13,8,9.53
2745,2745,59,1,166060,7.0,11,28,6,21,7,9,6.9
2746,2746,36,1,86060,1.0,14,17,3,17,12,8,6.0
2747,2747,55,7,22720,2.0,17,21,2,5,0,2,8.12
2748,2748,36,3,20180,1.0,13,6,5,6,0,3,7.21
2749,2749,45,1,70830,2.0,12,25,5,1,0,0,6.77
2750,2750,35,9,40840,4.0,13,5,3,3,1,2,6.08
2751,2751,36,7,144110,0.0,18,2,2,1,0,0,8.87
2752,2752,59,10,23080,7.0,19,20,4,4,1,3,6.81
2753,2753,29,28,48410,0.0,11,6,3,5,0,4,7.8
2754,2754,31,3,42850,1.0,21,1,2,1,1,0,6.31
2755,2755,32,3,97150,1.0,15,10,1,10,0,9,7.5
2756,2756,36,2,43200,3.0,17,5,2,1,0,0,7.19
2757,2757,31,27,21320,1.0,18,11,3,11,1,8,6.1
2758,2758,35,2,101240,0.0,14,16,2,15,2,8,6.04
2759,2759,45,14,54730,4.0,13,17,3,0,0,0,8.94
2760,2760,37,1,52070,4.0,17,16,3,5,0,2,6.59
2761,2761,46,9,164370,8.0,15,16,0,4,0,2,10.29
2762,2762,30,18,22960,1.0,18,10,2,10,3,0,9.19
2763,2763,35,20,40690,1.0,13,6,5,6,0,4,7.9
2764,2764,55,2,74410,3.0,12,24,4,1,1,0,6.69
2765,2765,38,11,24300,7.0,13,17,2,13,1,9,8.8
2766,2766,34,8,58780,1.0,14,5,1,5,1,3,7.97
2767,2767,56,2,26440,4.0,11,37,2,6,0,2,6.3
2768,2768,23,10,64390,3.0,22,3,2,0,0,0,6.4
2769,2769,51,29,24510,3.0,17,10,2,4,0,3,6.68
2770,2770,30,8,63920,1.0,21,11,2,11,10,8,7.58
2771,2771,46,1,97140,1.0,22,9,0,9,4,7,6.21
2772,2772,40,6,60770,1.0,16,22,2,22,11,11,7.39
2773,2773,51,8,24500,0.0,12,11,2,10,1,0,10.11
2774,2774,30,9,92500,1.0,12,11,0,11,2,7,8.09
2775,2775,46,12,20740,2.0,15,21,3,10,9,5,9.03
2776,2776,32,15,101690,1.0,14,12,6,11,5,7,7.27
2777,2777,54,25,48550,9.0,25,16,2,4,0,3,7.63
2778,2778,24,6,40870,0.0,20,4,1,3,0,2,7.78
2779,2779,28,9,23670,1.0,13,5,2,5,0,4,5.98
2780,2780,58,8,29720,0.0,14,38,2,37,1,8,7.1
2781,2781,44,23,195860,4.0,16,17,3,3,1,2,6.71
2782,2782,37,9,54840,4.0,17,7,4,3,0,2,10.15
2783,2783,32,12,20610,1.0,15,1,2,1,0,0,7.98
2784,2784,20,4,99240,1.0,22,1,3,1,1,0,10.73
2785,2785,34,1,41980,1.0,22,16,2,16,2,10,7.59
2786,2786,37,24,68150,5.0,20,17,3,1,0,0,7.76
2787,2787,59,12,47230,9.0,14,30,0,3,2,2,7.19
2788,2788,50,3,61420,3.0,13,28,3,8,0,7,9.62
2789,2789,25,10,82370,1.0,13,6,6,6,0,3,8.53
2790,2790,25,26,88530,1.0,22,2,3,2,2,1,7.7
2791,2791,22,2,193310,1.0,12,1,2,0,0,0,6.31
2792,2792,51,1,20730,3.0,14,23,4,13,12,8,7.48
2793,2793,34,4,55620,1.0,15,9,3,9,0,6,8.2
2794,2794,54,9,196130,2.0,17,23,5,5,4,4,8.08
2795,2795,24,2,34070,0.0,13,6,4,5,1,2,6.53
2796,2796,34,4,50630,6.0,12,12,2,1,0,0,6.02
2797,2797,37,6,46390,2.0,12,12,3,5,1,3,6.22
2798,2798,34,9,48760,2.0,21,14,3,11,5,8,7.89
2799,2799,36,7,26900,0.0,11,10,1,9,2,8,8.03
2800,2800,36,1,175670,5.0,13,7,6,1,0,0,7.51
2801,2801,43,3,24080,1.0,12,25,3,25,4,12,8.67
2802,2802,30,10,28140,1.0,24,10,2,10,0,9,7.91
2803,2803,33,7,112450,0.0,21,8,3,7,0,7,6.74
2804,2804,56,15,33120,9.0,19,7,1,5,4,3,9.0
2805,2805,51,3,190490,7.0,14,23,2,20,15,15,6.72
2806,2806,31,2,21410,4.0,20,12,2,7,7,7,8.4
2807,2807,26,17,57690,1.0,19,5,4,5,4,3,7.72
2808,2808,58,2,43850,1.0,13,40,2,40,15,6,7.57
2809,2809,19,5,53320,1.0,23,0,2,0,0,0,9.41
2810,2810,22,29,46630,0.0,13,3,1,2,2,1,6.4
2811,2811,49,2,47240,1.0,11,16,3,15,5,11,7.2
2812,2812,43,2,32110,4.0,13,18,2,3,1,2,7.99
2813,2813,50,19,53770,4.0,14,16,3,2,2,1,7.08
2814,2814,31,15,40660,3.0,22,4,2,2,2,2,8.39
2815,2815,41,17,52080,3.0,11,12,2,9,0,7,8.09
2816,2816,26,17,48770,1.0,13,8,5,8,5,7,7.88
2817,2817,36,25,31170,6.0,21,7,2,3,0,1,6.79
2818,2818,51,6,15690,2.0,11,18,2,4,0,3,7.19
2819,2819,39,7,196580,4.0,13,17,3,15,5,9,7.93
2820,2820,25,29,30690,2.0,14,6,3,2,2,2,7.78
2821,2821,30,21,104350,0.0,11,12,5,11,4,7,10.03
2822,2822,32,2,41480,7.0,15,10,0,5,0,4,7.92
2823,2823,45,2,57680,5.0,23,9,4,6,0,3,7.41
2824,2824,38,7,50420,3.0,16,19,4,3,2,2,10.43
2825,2825,30,13,57700,1.0,16,5,2,5,0,4,6.69
2826,2826,32,2,77560,0.0,21,9,3,8,0,7,6.49
2827,2827,30,1,103060,5.0,13,8,5,3,2,2,6.67
2828,2828,30,9,39360,0.0,11,6,3,5,1,2,6.43
2829,2829,41,10,79450,4.0,12,21,6,7,7,7,7.28
2830,2830,41,10,57430,2.0,12,7,2,5,1,4,8.0
2831,2831,19,1,152020,1.0,18,1,2,1,0,0,6.41
2832,2832,40,26,54400,1.0,12,20,2,20,2,13,7.02
2833,2833,35,8,37600,1.0,14,10,2,10,0,6,7.36
2834,2834,53,14,35170,2.0,12,13,1,7,4,5,10.93
2835,2835,45,1,25800,8.0,17,20,3,17,0,15,6.84
2836,2836,32,2,21660,1.0,19,9,4,9,3,7,7.89
2837,2837,29,10,58690,1.0,11,10,6,10,0,9,6.12
2838,2838,51,1,80080,2.0,15,10,4,1,0,0,7.58
2839,2839,58,3,52060,4.0,11,9,4,1,0,0,9.95
2840,2840,40,11,52950,7.0,18,15,4,12,2,11,6.19
2841,2841,34,24,164130,6.0,16,6,1,4,1,2,7.03
2842,2842,22,3,132690,1.0,25,2,2,2,2,2,7.7
2843,2843,27,3,27830,6.0,16,6,2,2,2,2,6.28
2844,2844,28,4,54330,1.0,13,5,4,5,0,2,6.49
2845,2845,57,3,20130,3.0,14,12,5,5,1,4,10.89
2846,2846,27,2,139660,1.0,19,1,1,1,0,1,10.61
2847,2847,50,4,43740,3.0,15,21,5,5,4,4,6.22
2848,2848,41,7,68420,4.0,12,13,3,9,1,8,6.18
2849,2849,30,1,174260,2.0,12,12,0,10,7,4,6.89
2850,2850,38,1,176030,4.0,16,12,0,8,0,7,6.28
2851,2851,32,20,45810,3.0,14,8,3,5,1,4,6.93
2852,2852,27,5,47350,0.0,13,6,2,5,1,1,8.93
2853,2853,19,10,41870,0.0,22,1,4,0,0,0,7.51
2854,2854,36,25,55050,4.0,21,13,3,8,7,2,7.43
2855,2855,30,1,54700,1.0,18,12,2,12,6,10,6.83
2856,2856,45,24,54760,4.0,13,9,3,5,0,3,8.12
2857,2857,56,4,25870,4.0,12,19,2,2,2,2,8.3
2858,2858,33,2,24400,0.0,18,4,4,3,0,2,6.82
2859,2859,19,8,159720,1.0,21,1,2,1,1,0,7.2
2860,2860,46,10,153790,1.0,12,24,1,24,15,7,6.86
2861,2861,38,4,70820,1.0,14,2,3,2,2,1,7.9
2862,2862,31,2,27280,8.0,11,7,3,4,0,2,10.37
2863,2863,34,9,53680,2.0,14,9,2,3,1,2,6.21
2864,2864,41,18,53470,1.0,24,4,1,4,0,2,10.05
2865,2865,50,19,31950,2.0,11,5,4,3,0,2,6.78
2866,2866,53,1,39890,1.0,13,5,2,4,1,3,6.13
2867,2867,33,4,33060,1.0,11,8,6,8,1,6,7.51
2868,2868,40,11,70050,1.0,20,21,2,20,9,9,6.22
2869,2869,55,6,26550,8.0,17,36,0,24,2,15,6.09
2870,2870,34,7,13930,1.0,11,10,4,10,1,9,6.82
2871,2871,51,4,25700,3.0,18,21,2,7,1,0,7.38
2872,2872,52,2,35370,0.0,11,34,3,33,11,9,6.27
2873,2873,27,15,39860,1.0,12,7,3,7,0,3,7.53
2874,2874,35,2,108830,3.0,12,8,3,1,0,1,9.0
2875,2875,43,6,20280,4.0,20,7,2,5,2,2,8.01
2876,2876,45,9,95250,9.0,19,22,3,20,11,8,6.21
2877,2877,37,7,29290,1.0,12,8,2,8,1,7,10.08
2878,2878,35,1,22750,5.0,13,10,2,6,1,2,6.12
2879,2879,42,1,78790,2.0,11,11,2,5,0,2,6.39
2880,2880,38,8,49300,9.0,14,14,0,1,0,0,6.3
2881,2881,38,25,78470,3.0,14,9,3,7,1,7,7.28
2882,2882,27,13,44010,5.0,13,6,4,2,2,0,6.52
2883,2883,49,23,92410,1.0,19,7,5,7,1,7,9.59
2884,2884,34,7,29740,1.0,23,5,2,5,2,0,10.51
2885,2885,40,23,45020,8.0,12,15,0,7,3,7,10.4
2886,2886,38,6,107480,7.0,15,17,3,1,0,0,8.4
2887,2887,29,10,15550,1.0,19,10,2,10,1,9,6.72
2888,2888,22,1,129360,1.0,11,4,3,4,2,2,8.49
2889,2889,36,1,23050,1.0,17,8,3,8,1,7,7.51
2890,2890,40,28,167040,9.0,22,5,2,3,0,2,6.11
2891,2891,46,25,34330,7.0,18,17,3,4,0,3,6.02
2892,2892,32,5,34770,1.0,11,14,2,14,9,8,7.8
2893,2893,30,17,64300,1.0,12,12,2,11,5,8,8.02
2894,2894,27,18,65160,1.0,19,7,4,7,0,7,6.19
2895,2895,51,2,39070,5.0,13,16,2,10,4,7,6.69
2896,2896,30,10,55620,5.0,13,8,3,5,0,4,8.48
2897,2897,41,1,68830,3.0,19,16,3,1,0,0,9.08
2898,2898,30,3,28620,5.0,14,9,2,6,0,1,7.0
2899,2899,29,2,49780,0.0,13,7,3,6,1,5,7.8
2900,2900,45,2,103680,6.0,12,23,2,19,12,8,6.58
2901,2901,54,8,61340,2.0,19,16,2,6,0,5,6.37
2902,2902,36,16,67350,8.0,25,16,3,13,3,7,7.62
2903,2903,33,9,32950,6.0,22,7,2,3,1,1,7.51
2904,2904,37,2,52380,1.0,15,10,5,10,0,7,10.11
2905,2905,38,1,64720,0.0,12,17,4,16,5,13,6.93
2906,2906,31,4,96100,0.0,11,6,2,5,1,4,5.97
2907,2907,59,5,198330,3.0,13,7,2,1,0,0,6.21
2908,2908,37,2,97560,4.0,19,13,2,9,5,8,7.02
2909,2909,29,15,49680,1.0,19,11,4,11,4,1,6.29
2910,2910,35,19,21450,1.0,13,10,6,10,0,8,5.98
2911,2911,29,7,21800,1.0,21,4,2,4,0,1,8.37
2912,2912,52,1,83460,7.0,14,6,5,2,2,2,7.39
2913,2913,42,7,34450,1.0,11,22,2,22,11,15,6.4
2914,2914,59,4,27600,8.0,11,7,3,2,2,2,6.7
2915,2915,50,11,62940,3.0,23,32,2,7,0,6,7.68
2916,2916,33,11,71400,5.0,21,8,2,5,0,4,10.9
2917,2917,43,1,29320,5.0,24,22,3,17,1,9,9.32
2918,2918,33,1,51470,7.0,11,13,2,9,1,7,7.1
2919,2919,52,2,45070,1.0,14,33,3,33,15,12,8.8
2920,2920,32,13,85640,2.0,16,6,2,4,1,2,8.02
2921,2921,32,23,24680,0.0,11,4,2,3,1,2,10.18
2922,2922,39,26,81610,7.0,12,7,2,3,1,2,6.32
2923,2923,32,2,21090,0.0,13,4,3,3,2,2,6.21
2924,2924,41,29,52940,2.0,15,17,3,1,0,0,6.09
2925,2925,40,2,27180,1.0,14,9,4,9,4,7,7.35
2926,2926,45,18,58110,0.0,14,25,4,24,1,7,6.94
2927,2927,31,7,24370,9.0,14,9,3,2,2,2,7.33
2928,2928,33,2,27660,1.0,12,2,2,2,0,2,6.76
2929,2929,34,26,190380,6.0,13,13,3,11,5,9,6.39
2930,2930,37,22,30550,2.0,14,17,3,3,0,2,7.59
2931,2931,45,21,22890,4.0,13,9,3,3,0,2,8.0
2932,2932,37,2,40010,6.0,11,17,2,1,0,0,7.07
2933,2933,39,22,129650,0.0,19,20,2,19,11,8,7.44
2934,2934,29,4,35390,1.0,18,6,2,6,1,5,7.3
2935,2935,42,5,60290,3.0,17,10,5,3,0,2,8.51
2936,2936,29,2,26790,2.0,15,10,2,3,0,2,6.08
2937,2937,25,25,37020,0.0,20,5,4,4,1,2,7.72
2938,2938,42,18,23980,0.0,14,10,2,9,7,8,9.5
2939,2939,40,28,54680,0.0,12,22,6,21,3,9,7.02
2940,2940,51,6,131160,1.0,11,1,6,1,0,0,7.42
2941,2941,31,10,41890,0.0,23,6,3,5,1,4,7.7
2942,2942,32,17,193280,1.0,15,5,2,5,0,3,7.01
2943,2943,38,2,83210,3.0,11,13,5,8,7,5,7.22
2944,2944,32,10,23420,4.0,12,9,2,6,0,4,7.98
2945,2945,46,8,40710,3.0,13,28,5,7,7,7,10.82
2946,2946,28,11,58130,2.0,20,5,2,0,0,0,6.9
2947,2947,29,18,31430,2.0,22,10,2,0,0,0,6.73
2948,2948,31,1,20440,0.0,21,10,2,9,7,8,7.23
2949,2949,25,7,134640,1.0,13,6,2,6,1,5,7.09
2950,2950,45,17,79910,0.0,13,21,2,20,4,10,8.41
2951,2951,36,28,33770,0.0,12,16,2,15,10,11,7.07
2952,2952,55,14,55380,0.0,17,37,2,36,4,13,9.27
2953,2953,47,1,57620,1.0,11,10,4,10,9,9,9.42
2954,2954,28,1,25920,1.0,14,5,2,5,0,4,6.07
2955,2955,37,1,53460,4.0,11,7,2,5,0,1,6.7
2956,2956,21,3,42130,1.0,12,3,3,3,1,0,6.59
2957,2957,37,1,41270,2.0,13,15,2,5,0,2,11.0
2958,2958,35,7,24380,7.0,16,10,5,7,6,2,7.03
2959,2959,38,8,68700,1.0,11,8,5,8,7,7,9.3
2960,2960,26,1,104470,1.0,18,6,3,6,1,4,7.55
2961,2961,50,8,96670,3.0,23,28,2,10,1,6,5.98
2962,2962,53,11,21480,3.0,11,21,2,5,1,3,8.35
2963,2963,42,4,89260,1.0,14,20,4,20,11,6,6.81
2964,2964,29,16,65130,1.0,11,10,2,10,0,9,7.1
2965,2965,55,1,67990,3.0,11,12,2,10,0,8,9.4
2966,2966,26,9,162910,1.0,22,5,3,5,3,3,11.0
2967,2967,37,5,27050,1.0,11,17,2,17,5,7,7.61
2968,2968,44,1,103330,3.0,14,19,2,1,0,0,11.02
2969,2969,38,2,44480,9.0,12,10,3,2,1,2,6.78
2970,2970,26,4,68540,2.0,11,5,5,3,0,2,10.14
2971,2971,28,7,96370,1.0,13,5,6,5,0,2,6.7
2972,2972,49,1,35910,9.0,13,22,2,3,1,2,10.51
2973,2973,36,5,54050,4.0,14,10,2,8,7,7,6.2
2974,2974,31,9,46840,1.0,16,2,4,2,2,2,6.59
2975,2975,26,8,157870,1.0,12,8,5,8,7,4,10.27
2976,2976,37,9,15140,1.0,14,4,3,4,1,2,10.03
2977,2977,42,2,29560,5.0,13,23,2,20,4,8,6.03
2978,2978,18,1,23350,1.0,14,0,3,0,0,0,6.77
2979,2979,35,20,51540,0.0,19,12,2,11,6,9,7.7
2980,2980,36,8,69620,4.0,12,4,2,1,0,0,7.19
2981,2981,51,2,56750,5.0,13,13,2,4,1,2,7.61
2982,2982,41,29,23790,1.0,12,22,6,22,0,4,6.93
2983,2983,18,7,38120,1.0,15,0,3,0,0,0,6.97
2984,2984,28,9,46480,0.0,23,9,2,8,0,7,7.2
2985,2985,31,8,29360,4.0,12,10,2,8,7,7,7.21
2986,2986,39,5,21050,0.0,20,19,3,18,3,7,7.6
2987,2987,36,5,85780,7.0,21,11,4,9,0,8,7.83
2988,2988,32,2,27060,1.0,21,13,4,13,4,8,6.95
2989,2989,38,5,63840,3.0,19,19,4,10,0,1,6.88
2990,2990,58,2,39680,2.0,13,12,3,5,1,2,10.9
2991,2991,31,20,99070,0.0,13,6,3,5,0,3,9.1
2992,2992,31,7,132250,3.0,21,9,2,2,1,0,6.83
2993,2993,45,3,35400,1.0,13,24,6,24,9,11,7.3
2994,2994,31,16,28040,0.0,19,3,0,2,2,2,8.62
2995,2995,33,9,193920,6.0,12,12,3,10,8,8,6.76
2996,2996,39,1,196650,1.0,22,21,6,21,11,10,11.0
2997,2997,43,7,24390,0.0,15,9,2,8,1,7,7.68
2998,2998,49,1,73140,7.0,22,25,2,7,0,7,9.99
2999,2999,52,7,47740,2.0,18,11,2,8,7,7,7.91
3000,3000,27,15,39020,1.0,22,4,2,4,1,2,10.69
3001,3001,32,1,26620,1.0,11,13,6,13,11,9,10.53
3002,3002,27,13,28560,1.0,12,5,5,5,0,4,10.1
3003,3003,31,24,10810,4.0,11,13,4,7,1,7,6.62
3004,3004,32,7,24720,7.0,13,10,2,7,0,7,7.5
3005,3005,28,9,56730,5.0,14,5,4,3,2,2,10.72
3006,3006,30,13,41970,1.0,13,11,3,10,1,9,6.2
3007,3007,31,2,97130,1.0,17,10,5,10,8,9,6.59
3008,3008,39,19,20620,1.0,13,21,4,21,13,3,6.09
3009,3009,39,1,42840,4.0,17,12,0,1,0,0,10.02
3010,3010,33,4,47880,3.0,11,9,0,7,0,1,7.39
3011,3011,47,4,59060,4.0,23,21,4,3,1,1,6.51
3012,3012,43,14,38860,1.0,17,9,2,9,0,0,6.32
3013,3013,27,2,168230,0.0,17,6,3,5,1,4,9.3
3014,3014,54,1,29330,3.0,12,20,2,4,0,3,6.11
3015,3015,43,7,65000,8.0,23,10,3,1,0,0,7.2
3016,3016,45,3,171740,9.0,14,12,6,10,9,8,7.09
3017,3017,40,2,50330,2.0,14,6,6,4,0,2,9.89
3018,3018,29,29,23070,1.0,13,7,0,7,0,7,10.51
3019,3019,29,8,25870,0.0,22,4,3,3,2,2,6.92
3020,3020,30,10,55070,1.0,12,10,2,10,1,2,7.59
3021,3021,27,11,43930,1.0,18,8,2,8,0,7,6.13
3022,3022,37,1,133480,7.0,14,8,4,6,0,4,6.03
3023,3023,38,28,65830,0.0,12,12,1,11,2,9,8.99
3024,3024,31,6,81030,1.0,15,11,5,11,4,10,10.4
3025,3025,29,3,39780,1.0,11,7,0,7,1,7,8.37
3026,3026,35,16,25440,0.0,13,17,3,16,0,13,7.91
3027,3027,23,20,53990,1.0,23,4,2,4,0,2,7.13
3028,3028,41,9,54870,6.0,19,8,0,5,1,2,9.69
3029,3029,47,1,68340,3.0,16,5,2,0,0,0,7.78
3030,3030,42,3,10910,2.0,22,16,0,1,0,0,6.32
3031,3031,29,22,57360,1.0,22,4,1,4,0,2,6.3
3032,3032,42,7,22260,0.0,12,4,3,3,1,0,8.78
3033,3033,32,2,57470,1.0,13,8,0,8,0,7,7.72
3034,3034,48,13,98540,3.0,16,15,2,0,0,0,7.3
3035,3035,37,8,54670,4.0,12,13,2,7,6,7,10.82
3036,3036,30,25,53800,7.0,21,4,0,2,2,2,10.42
3037,3037,26,28,51510,1.0,15,8,3,8,7,7,5.98
3038,3038,42,2,21330,3.0,13,14,2,1,0,0,6.08
3039,3039,21,9,178750,1.0,12,3,5,3,1,2,8.08
3040,3040,36,28,24320,4.0,22,7,4,1,0,0,7.3
3041,3041,36,6,47710,4.0,13,16,2,13,1,12,7.09
3042,3042,57,21,191610,2.0,18,15,2,3,1,2,6.3
3043,3043,40,8,50870,3.0,14,10,3,7,1,7,8.11
3044,3044,21,1,28630,1.0,14,3,2,3,2,2,7.99
3045,3045,33,28,55610,1.0,21,1,3,1,0,0,10.47
3046,3046,37,5,21440,6.0,19,17,3,5,0,3,8.02
3047,3047,46,2,30650,2.0,11,7,3,1,0,0,6.1
3048,3048,41,16,28100,1.0,11,8,3,8,7,7,7.62
3049,3049,50,9,98880,6.0,15,20,2,4,1,3,6.92
3050,3050,40,8,86280,2.0,20,8,2,6,1,0,9.28
3051,3051,31,1,28670,0.0,24,3,5,2,2,2,10.79
3052,3052,21,10,53730,1.0,12,1,2,1,0,0,5.98
3053,3053,29,1,66670,9.0,12,6,6,3,1,2,7.77
3054,3054,35,29,50030,9.0,15,10,2,1,0,0,7.71
3055,3055,27,2,23670,1.0,12,5,2,5,0,4,6.21
3056,3056,28,2,28580,1.0,12,7,2,7,0,7,7.12
3057,3057,49,2,52040,8.0,14,26,3,5,0,0,7.83
3058,3058,51,1,41050,4.0,22,18,2,7,0,7,7.6
3059,3059,36,15,96790,4.0,12,6,1,2,2,2,6.04
3060,3060,34,7,56170,8.0,25,9,3,5,0,4,9.12
3061,3061,55,26,104480,2.0,13,30,3,5,1,2,8.71
3062,3062,24,1,28970,1.0,18,5,4,5,0,3,10.0
3063,3063,0,0,0,1.0,0,0,0,0,0,0,6.88
3064,3064,26,14,75100,0.0,18,7,3,6,0,4,6.98
3065,3065,22,16,29910,1.0,19,2,3,2,1,2,6.3
3066,3066,36,1,196360,1.0,12,10,3,10,9,0,6.4
3067,3067,30,3,11290,9.0,19,3,2,1,0,0,8.18
3068,3068,37,10,133410,1.0,14,18,3,18,12,17,6.48
3069,3069,40,6,43320,7.0,14,8,3,5,1,3,6.71
3070,3070,42,2,110310,3.0,12,8,2,5,1,2,7.53
3071,3071,37,9,44400,2.0,11,18,3,1,0,1,9.86
3072,3072,43,10,46170,1.0,11,25,2,25,3,9,7.43
3073,3073,40,6,26470,6.0,13,20,2,1,0,0,7.5
3074,3074,54,9,63230,4.0,23,24,2,4,1,2,5.99
3075,3075,34,28,56770,9.0,20,6,3,3,1,2,6.85
3076,3076,31,10,21870,1.0,15,13,2,13,3,12,6.1
3077,3077,43,14,37480,7.0,14,8,3,3,1,2,7.7
3078,3078,43,27,39770,4.0,18,8,3,5,0,2,8.9
3079,3079,25,7,86330,1.0,19,5,2,5,1,3,10.91
3080,3080,37,1,20080,3.0,22,15,5,13,10,7,10.68
3081,3081,31,24,44400,1.0,13,4,2,4,3,2,7.14
3082,3082,39,26,30670,1.0,20,21,5,21,1,6,8.99
3083,3083,56,20,53210,9.0,14,36,1,7,7,7,7.44
3084,3084,30,5,54100,0.0,17,6,2,5,4,4,7.58
3085,3085,41,7,27820,1.0,14,10,2,10,0,7,6.6
3086,3086,28,7,119570,1.0,13,10,2,10,1,8,6.2
3087,3087,25,5,26600,5.0,13,6,3,2,0,2,6.49
3088,3088,52,26,33750,2.0,21,28,2,5,0,4,8.21
3089,3089,45,2,50980,3.0,14,8,4,2,0,2,6.79
3090,3090,52,12,48780,2.0,11,31,3,5,1,4,7.3
3091,3091,42,10,28370,2.0,13,19,0,5,0,2,6.8
3092,3092,30,25,24060,2.0,20,11,5,5,0,2,7.32
3093,3093,60,10,22690,5.0,18,33,4,29,11,10,6.21
3094,3094,46,19,41080,2.0,14,19,5,10,0,8,7.58
3095,3095,42,18,132060,0.0,13,7,2,6,0,4,6.62
3096,3096,24,27,104220,1.0,17,6,0,5,1,4,10.64
3097,3097,34,5,137440,0.0,20,3,3,2,1,0,6.2
3098,3098,38,3,49070,1.0,11,1,3,1,0,0,8.59
3099,3099,40,26,34820,0.0,18,21,2,20,1,12,6.01
